names	celltype
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_306	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_306	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_306	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_306	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_306	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_306	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_306	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_323	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_323	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_323	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_323	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_323	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_323	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_323	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_323	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_323	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_323	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_323	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_323	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_126	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_126	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_126	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_126	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_126	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_126	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_126	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_126	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_126	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_126	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_126	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_98	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_98	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_98	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_98	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_98	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_98	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_98	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_98	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_98	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_98	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_98	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_98	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_216	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_216	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_216	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_216	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_216	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_216	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_216	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_216	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_216	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_216	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_216	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_216	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_40	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_40	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_40	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_40	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_40	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_40	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_40	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_40	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_40	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_40	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_40	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_40	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_38	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_38	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_38	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_38	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_38	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_38	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_38	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_38	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_38	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_38	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_38	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_38	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_353	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_353	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_353	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_353	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_353	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_353	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_353	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_353	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_353	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_353	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_353	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_353	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_301	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_301	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_301	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_301	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_301	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_301	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_301	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_301	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_301	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_301	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_301	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_301	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_110	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_110	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_110	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_110	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_110	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_110	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_110	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_110	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_110	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_110	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_110	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_110	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_277	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_277	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_277	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_277	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_277	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_277	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_277	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_277	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_277	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_277	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_277	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_165	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_165	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_165	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_165	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_165	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_165	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_165	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_165	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_165	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_165	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_165	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_165	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_158	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_158	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_158	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_158	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_158	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_158	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_158	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_158	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_158	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_158	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_158	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_158	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_229	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_229	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_229	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_229	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_229	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_229	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_229	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_229	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_229	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_229	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_229	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_328	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_328	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_328	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_328	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_328	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_328	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_328	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_328	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_328	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_328	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_328	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_328	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_296	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_296	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_296	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_296	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_296	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_296	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_296	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_296	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_296	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_296	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_296	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_261	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_261	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_261	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_261	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_261	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_261	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_261	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_261	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_261	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_261	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_261	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_261	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_281	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_281	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_281	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_281	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_281	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_281	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_281	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_281	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_281	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_281	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_257	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_257	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_257	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_257	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_257	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_257	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_257	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_257	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_257	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_257	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_257	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_257	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_127	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_127	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_127	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_127	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_127	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_127	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_127	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_127	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_127	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_127	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_127	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_127	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_11	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_11	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_11	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_11	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_11	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_11	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_11	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_11	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_11	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_11	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_11	Neural_tube
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_11	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_18	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_18	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_18	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_18	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_18	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_18	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_18	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_18	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_18	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_18	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_18	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_18	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_62	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_62	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_62	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_62	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_62	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_62	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_62	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_62	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_62	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_62	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_62	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_62	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_380	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_380	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_380	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_380	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_380	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_380	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_380	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_380	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_380	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_380	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_380	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_258	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_258	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_258	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_258	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_258	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_258	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_258	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_258	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_258	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_258	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_43	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_43	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_43	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_43	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_43	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_43	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_43	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_43	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_43	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_43	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_43	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_43	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_160	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_160	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_160	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_160	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_160	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_160	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_160	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_160	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_160	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_160	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_160	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_160	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_202	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_202	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_202	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_202	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_202	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_202	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_202	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_202	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_202	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_202	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_202	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_202	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_61	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_61	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_61	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_61	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_61	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_61	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_61	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_61	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_61	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_61	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_61	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_61	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_86	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_86	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_86	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_86	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_86	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_86	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_86	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_86	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_86	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_86	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_86	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_86	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_159	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_159	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_159	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_159	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_159	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_159	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_159	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_159	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_159	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_159	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_159	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_159	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_339	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_339	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_339	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_339	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_339	Somite
